contact ID,cam code,oft code,payment method,year_donation,recency,freq,monetary_value
142044,ADH,COTI,CH,2014,7,3,80
73054,ADH,COTI,CH,2014,7,2,25
123736,ADH,COTI,CH,2014,7,3,55
166533,ADH,COTI,CH,2014,7,2,120
5461,ADH,COTI,CH,2014,7,1,40
7039,ADH,COTI,CH,2014,7,2,100
183717,ADH,COTI,CH,2014,7,2,45
807937,ADH,COTI,CH,2014,7,3,55
57388,ADH,COTI,CH,2014,7,2,115
129498,ADH,COTI,CH,2014,7,1,10
90910,ADH,COTI,CH,2014,7,1,40
274024,ADH,COTI,CH,2014,7,1,15
287565,ADH,COTI,CH,2014,7,1,40
67034,ADH,COTI,CH,2014,7,3,98
260503,ADH,COTI,CH,2014,7,2,50
87826,ADH,COTI,CH,2014,7,2,35
114549,ADH,COTI,CH,2014,7,1,15
240040,ADH,COTI,CH,2014,7,1,40
17947,ADH,COTI,CH,2014,7,2,115
165979,ADH,DON,CH,2014,7,1,10
333286,ADH,DON,CH,2014,7,1,60
427249,ADH,DON,CH,2014,7,1,30
23504,ADH,DON,CH,2014,7,3,60
41615,ADH,DON,CH,2014,7,1,30
445160,ADH,DON,CH,2014,7,1,40
292301,ADH,DON,CH,2014,7,1,120
818842,ADH,DON,CH,2014,7,1,100
149281,ADH,DON,CH,2014,7,1,95
427966,ADH,DON,CH,2014,7,1,100
62378,ADH,DON,CH,2014,7,1,50
427796,ADH,DON,CH,2014,7,1,80
109068,ADH,DON,CH,2014,7,1,50
117949,ADH,DON,CH,2014,7,3,55
163829,ADH,DON,CH,2014,7,2,400
288867,ADH,DON,CH,2014,7,3,125
38182,F,DON,CH,2014,2,1,30
226201,F,DON,CH,2014,2,1,20
165093,F,DON,CH,2014,2,2,200
12616,F,DON,CH,2014,2,1,100
36522,F,DON,CH,2014,2,3,45
21001,F,DON,CH,2014,2,3,65
253257,F,DON,CH,2014,2,1,30
428740,F,DON,CH,2014,2,1,20
3653,F,DON,CH,2014,2,1,60
6386,F,DON,CH,2014,2,1,60
36945,F,DON,CH,2014,2,1,20
35854,F,DON,CH,2014,2,1,100
122291,F,DON,CH,2014,2,1,70
49966,F,DON,CH,2014,2,1,40
266153,F,DON,CH,2014,2,1,30
195866,F,DON,CH,2014,2,1,200
67585,F,DON,CH,2014,2,1,100
148779,F,DON,CH,2014,2,1,60
251109,F,DON,CH,2014,2,2,40
479729,F,DON,CH,2014,2,1,100
93540,F,DON,CH,2014,2,2,80
742639,F,DON,CH,2014,2,1,50
703869,F,DON,CH,2014,2,1,50
179073,IA,DON,CH,2014,2,2,85
179073,IA,ACH,CH,2014,2,2,85
33893,FMD,DON,CH,2014,2,1,40
340589,FMD,DON,CH,2014,2,1,50
1395,F,DON,CH,2014,2,3,35
77275,F,DON,CH,2014,2,2,515
220920,F,DON,CH,2014,2,1,100
13093,F,DON,CH,2014,2,1,75
189671,F,DON,CH,2014,2,1,40
85903,F,DON,CH,2014,2,1,400
5490,SITE,DON,CB,2014,2,2,85
857846,FE,DON,CB,2014,2,1,20
758832,SITE,DON,CB,2014,2,1,200
702984,FE,DON,CB,2014,2,1,30
369039,FE,DON,CB,2014,2,1,200
786818,FE,DON,CB,2014,2,1,70
12586,FE,DON,CB,2014,2,1,100
49864,SITE,DON,CB,2014,2,1,200
857874,SITE,DON,CB,2014,2,1,10
787761,ADH,COTI,CB,2014,2,2,100
787761,ADH,DON,CB,2014,2,2,100
737590,SITE,DON,CB,2014,2,2,165
819248,SITE,DON,CB,2014,2,1,300
9945,FE,DON,CB,2014,2,1,300
173839,SITE,DON,CB,2014,2,1,15
828032,FE,DON,CB,2014,2,2,100
787682,SITE,DON,CB,2014,2,1,20
737590,ADH,COTI,CB,2014,2,2,165
749402,SITE,DON,CB,2014,2,1,75
857867,SITE,DON,CB,2014,2,1,20
857804,SITE,DON,CB,2014,2,1,100
190166,FE,DON,CB,2014,3,3,90
857893,SITE,DON,CB,2014,3,1,7
857856,URGENCE,DON,CB,2014,3,1,100
857933,SITE,DON,CB,2014,3,1,300
746163,FE,DON,CB,2014,3,1,120
82980,FE,DON,CB,2014,3,1,60
719248,FE,DON,CB,2014,3,2,100
734329,FE,DON,CB,2014,3,1,100
767473,FE,DON,CB,2014,3,1,500
720816,FE,DON,CB,2014,3,1,300
787350,FE,DON,CB,2014,3,1,100
857830,FE,DON,CB,2014,3,1,70
787686,SITE,DON,CB,2014,3,1,100
857900,SITE,DON,CB,2014,3,1,30
857919,FE,DON,CB,2014,3,1,70
857903,FE,DON,CB,2014,3,1,70
2040,SITE,DON,CB,2014,3,1,50
222972,FE,DON,CB,2014,3,1,100
810026,SITE,DON,CB,2014,3,1,70
787772,SITE,DON,CB,2014,3,1,70
780826,FE,DON,CB,2014,3,2,300
60983,ADH,COTI,CB,2014,3,2,75
60983,ADH,DON,CB,2014,3,2,75
19460,SITE,DON,CB,2014,1,1,100
816682,SITE,DON,CB,2014,1,1,50
258061,FE,DON,CB,2014,1,1,120
769403,SITE,DON,CB,2014,1,1,75
857818,FE,DON,CB,2014,1,1,400
817952,FE,DON,CB,2014,1,1,50
705000,FE,DON,CB,2014,1,1,50
819139,FE,DON,CB,2014,1,1,300
163823,FE,DON,CB,2014,1,1,50
857943,FE,DON,CB,2014,1,1,20
77801,SITE,DON,CB,2014,0,1,300
858045,URGENCE,DON,CB,2014,0,2,60
769396,SITE,DON,CB,2014,0,1,200
384766,SITE,DON,CB,2014,0,1,60
858090,SITE,DON,CB,2014,0,1,75
820546,SITE,DON,CB,2014,0,1,2000
787683,SITE,DON,CB,2014,0,6,195
819195,SITE,DON,CB,2014,0,1,100
721534,SITE,DON,CB,2014,0,1,100
787697,SITE,DON,CB,2014,0,1,100
857972,SITE,DON,CB,2014,0,1,40
787203,SITE,DON,CB,2014,0,1,200
24613,SITE,DON,CB,2014,0,1,100
819238,SITE,DON,CB,2014,0,1,100
770463,SITE,DON,CB,2014,0,1,250
857976,ADH,COTI,CB,2014,0,1,10
858008,SITE,DON,CB,2014,0,1,30
818778,SITE,DON,CB,2014,0,1,150
858035,SITE,DON,CB,2014,0,1,20
858064,SITE,DON,CB,2014,0,1,400
819170,FE,DON,CB,2014,0,1,20
781678,FE,DON,CB,2014,0,2,150
857983,SITE,DON,CB,2014,0,1,100
819229,FE,DON,CB,2014,0,1,80
86207,SITE,DON,CB,2014,0,1,30
760226,SITE,DON,CB,2014,0,1,100
704892,SITE,DON,CB,2014,0,2,1540
913982,SITE,DON,CB,2014,0,1,70
787674,SITE,DON,CB,2014,0,1,50
737338,FE,DON,CB,2014,0,1,500
800245,FE,DON,CB,2014,0,1,150
223850,SITE,DON,CB,2014,0,14,200
819077,FE,DON,CB,2014,0,1,100
59922,SITE,DON,CB,2014,0,1,100
858018,SITE,DON,CB,2014,2,1,200
858015,SITE,DON,CB,2014,1,1,200
749323,SITE,DON,CB,2014,1,1,100
705045,SITE,DON,CB,2014,1,1,60
858031,SITE,DON,CB,2014,1,1,7
254925,SITE,DON,CB,2014,1,1,450
741533,SITE,DON,CB,2014,1,1,300
819272,SITE,DON,CB,2014,1,1,100
431331,FE,DON,CB,2014,1,1,500
459518,SITE,DON,CB,2014,1,1,70
429744,SITE,DON,CB,2014,1,1,33
53376,SITE,DON,CB,2014,1,1,100
39486,FE,DON,CB,2014,1,1,70
819269,SITE,DON,CB,2014,1,1,20
858051,SITE,DON,CB,2014,1,1,200
592059,FE,DON,CB,2014,1,1,20
349183,SITE,DON,CB,2014,1,1,30
857961,SITE,DON,CB,2014,1,1,20
749380,SITE,DON,CB,2014,1,1,40
769497,SITE,DON,CB,2014,1,1,100
819125,FE,DON,CB,2014,1,1,100
858054,SITE,DON,CB,2014,1,1,50
858067,SITE,DON,CB,2014,1,1,20
857993,SITE,DON,CB,2014,1,1,50
858384,TW,DON,CB,2014,4,1,30
858247,TW,DON,CB,2014,4,1,120
858478,TW,DON,CB,2014,4,1,100
858283,TW,DON,CB,2014,4,1,50
858487,TW,DON,CB,2014,4,1,120
858197,TW,DON,CB,2014,2,1,60
858540,TW,DON,CB,2014,2,1,60
787343,TW,DON,CB,2014,2,1,90
858365,TW,DON,CB,2014,2,1,300
858133,TW,DON,CB,2014,2,1,50
858475,TW,DON,CB,2014,2,1,30
822400,TW,DON,CB,2014,2,2,150
817151,TW,DON,CB,2014,2,1,250
858271,TW,DON,CB,2014,1,1,30
858127,TW,DON,CB,2014,1,1,60
858221,TW,DON,CB,2014,1,1,60
858555,TW,DON,CB,2014,1,1,50
858465,TW,DON,CB,2014,1,1,50
858265,TW,DON,CB,2014,1,1,30
858224,TW,DON,CB,2014,1,1,1500
858484,TW,DON,CB,2014,1,1,30
858353,TW,DON,CB,2014,1,1,30
858206,TW,DON,CB,2014,1,1,10
858218,TW,DON,CB,2014,1,1,30
858503,TW,DON,CB,2014,1,1,30
858500,TW,DON,CB,2014,1,1,60
798444,TW,DON,CB,2014,1,4,574
858459,TW,DON,CB,2014,1,1,35
858253,TW,DON,CB,2014,7,1,50
858325,TW,DON,CB,2014,7,1,100
858462,TW,DON,CB,2014,7,1,60
858412,TW,DON,CB,2014,7,1,60
858523,TW,DON,CB,2014,0,1,30
858506,TW,DON,CB,2014,0,1,10
786494,TW,DON,CB,2014,0,1,10
770909,TW,DON,CB,2014,0,3,300
858203,TW,DON,CB,2014,0,1,45
858347,TW,DON,CB,2014,0,1,50
777255,TW,DON,CB,2014,0,1,100
418250,TW,DON,CB,2014,0,10,235
858315,TW,DON,CB,2014,0,1,10
824086,TW,DON,CB,2014,0,2,300
858241,TW,DON,CB,2014,0,1,60
858250,TW,DON,CB,2014,12,1,60
858139,TW,DON,CB,2014,12,1,30
858472,TW,DON,CB,2014,12,1,30
858309,TW,DON,CB,2014,12,1,50
100549,TW,DON,CB,2014,12,1,30
858549,TW,DON,CB,2014,12,1,50
858290,TW,DON,CB,2014,3,1,30
858418,TW,DON,CB,2014,3,1,150
786408,TW,DON,CB,2014,3,1,30
858409,TW,DON,CB,2014,9,1,60
858296,TW,DON,CB,2014,9,1,100
858153,TW,DON,CB,2014,9,1,200
858447,TW,DON,CB,2014,9,1,20
858433,TW,DON,CB,2014,5,1,150
858286,TW,DON,CB,2014,5,1,90
858178,TW,DON,CB,2014,5,1,60
858331,TW,DON,CB,2014,6,1,20
858481,TW,DON,CB,2014,6,1,30
858212,TW,DON,CB,2014,6,1,50
850119,TW,DON,CB,2014,6,1,200
858387,TW,DON,CB,2014,6,1,60
858436,TW,DON,CB,2014,6,1,50
858552,TW,DON,CB,2014,6,1,50
858406,TW,DON,CB,2014,6,1,30
858520,TW,DON,CB,2014,8,1,50
858238,TW,DON,CB,2014,8,1,20
858450,TW,DON,CB,2014,8,1,60
858235,TW,DON,CB,2014,8,1,250
858209,TW,DON,CB,2014,8,1,250
858537,TW,DON,CB,2014,8,1,40
858356,TW,DON,CB,2014,8,1,90
19883,TW,DON,CB,2014,8,13,380
858490,TW,DON,CB,2014,11,1,60
858509,TW,DON,CB,2014,11,1,30
858159,TW,DON,CB,2014,11,1,10
828934,TW,DON,CB,2014,11,2,40
858453,TW,DON,CB,2014,11,1,30
858319,TW,DON,CB,2014,13,1,225
774010,TW,DON,CB,2014,10,1,60
858403,TW,DON,CB,2014,10,1,100
858529,TW,DON,CB,2014,10,1,100
858442,TW,DON,CB,2014,10,1,60
858200,TW,DON,CB,2014,10,1,15
737388,TW,DON,CB,2014,10,2,100
858259,TW,DON,CB,2014,10,1,30
859250,WTR,DON,CB,2014,22,1,20
801432,WTR,DON,CB,2014,22,1,330
859232,WTR,DON,CB,2014,22,1,100
859336,WTR,DON,CB,2014,22,1,100
858591,WTR,DON,CB,2014,22,1,100
859311,WTR,DON,CB,2014,22,1,50
859223,WTR,DON,CB,2014,22,1,60
858853,WTR,DON,CB,2014,22,1,60
858863,WTR,DON,CB,2014,22,1,30
859072,WTR,DON,CB,2014,22,1,400
858754,WTR,DON,CB,2014,22,1,250
859159,WTR,DON,CB,2014,22,1,60
859358,WTR,DON,CB,2014,22,1,60
858866,WTR,DON,CB,2014,22,1,30
858685,WTR,DON,CB,2014,22,1,50
859181,WTR,DON,CB,2014,22,1,100
858795,WTR,DON,CB,2014,22,1,60
858638,WTR,DON,CB,2014,22,1,60
858679,WTR,DON,CB,2014,18,1,20
858726,WTR,DON,CB,2014,18,1,120
858937,WTR,DON,CB,2014,18,1,100
859361,WTR,DON,CB,2014,18,1,100
817372,WTR,DON,CB,2014,18,7,430
179447,WTR,DON,CB,2014,5,2,800
858659,WTR,DON,CB,2014,5,1,30
859274,WTR,DON,CB,2014,5,1,50
858766,WTR,DON,CB,2014,5,1,90
859144,WTR,DON,CB,2014,6,1,30
858841,WTR,DON,CB,2014,6,1,60
859178,WTR,DON,CB,2014,6,1,22
858971,WTR,DON,CB,2014,21,1,35
859069,WTR,DON,CB,2014,21,1,50
859018,WTR,DON,CB,2014,21,1,90
858946,WTR,DON,CB,2014,21,1,30
859197,WTR,DON,CB,2014,21,1,120
858885,WTR,DON,CB,2014,27,1,120
859084,WTR,DON,CB,2014,27,1,100
858564,WTR,DON,CB,2014,27,1,50
858994,WTR,DON,CB,2014,27,1,10
858781,WTR,DON,CB,2014,27,1,50
858955,WTR,DON,CB,2014,27,1,20
722088,WTR,DON,CB,2014,4,1,50
788410,WTR,DON,CB,2014,4,1,150
826074,WTR,DON,CB,2014,4,2,200
859030,WTR,DON,CB,2014,4,1,40
859308,WTR,DON,CB,2014,13,1,100
858924,WTR,DON,CB,2014,13,1,30
858814,WTR,DON,CB,2014,13,1,60
859295,WTR,DON,CB,2014,13,1,30
858894,WTR,DON,CB,2014,2,1,300
858775,WTR,DON,CB,2014,2,1,60
859095,WTR,DON,CB,2014,14,1,20
858665,WTR,DON,CB,2014,14,1,1000
858682,WTR,DON,CB,2014,14,1,50
777157,WTR,DON,CB,2014,14,1,295
858576,WTR,DON,CB,2014,3,1,50
855051,WTR,DON,CB,2014,3,2,350
859175,WTR,DON,CB,2014,3,1,21
859012,WTR,DON,CB,2014,3,1,120
858817,WTR,DON,CB,2014,3,1,40
858735,WTR,DON,CB,2014,3,1,30
858760,WTR,DON,CB,2014,3,1,120
858903,WTR,DON,CB,2014,3,1,20
858881,WTR,DON,CB,2014,15,1,60
858579,WTR,DON,CB,2014,15,1,6
859355,WTR,DON,CB,2014,15,1,120
859191,WTR,DON,CB,2014,15,1,30
859062,WTR,DON,CB,2014,15,1,100
859379,WTR,DON,CB,2014,15,1,100
858585,WTR,DON,CB,2014,15,1,30
748856,WTR,DON,CB,2014,15,5,55
858594,WTR,DON,CB,2014,15,1,30
859051,WTR,DON,CB,2014,15,1,300
859098,WTR,DON,CB,2014,15,1,30
859009,WTR,DON,CB,2014,15,1,60
859340,WTR,DON,CB,2014,25,1,60
858625,WTR,DON,CB,2014,25,1,50
858720,WTR,DON,CB,2014,25,2,45
859305,WTR,DON,CB,2014,25,1,30
858653,WTR,DON,CB,2014,0,1,100
859059,WTR,DON,CB,2014,0,1,40
859129,WTR,DON,CB,2014,0,1,30
858835,WTR,DON,CB,2014,0,1,150
859078,WTR,DON,CB,2014,0,1,150
858872,WTR,DON,CB,2014,0,1,100
859320,WTR,DON,CB,2014,0,1,50
858738,WTR,DON,CB,2014,0,1,82
858857,WTR,DON,CB,2014,0,1,30
859247,WTR,DON,CB,2014,0,1,30
859039,WTR,DON,CB,2014,0,1,30
859343,WTR,DON,CB,2014,0,1,100
859265,WTR,DON,CB,2014,0,1,85
858869,WTR,DON,CB,2014,0,1,30
858582,WTR,DON,CB,2014,0,1,100
858829,WTR,DON,CB,2014,17,1,30
201253,WTR,DON,CB,2014,17,1,30
858823,WTR,DON,CB,2014,17,1,60
834164,WTR,DON,CB,2014,17,2,70
858906,WTR,DON,CB,2014,9,1,10
858610,WTR,DON,CB,2014,9,1,90
858622,WTR,DON,CB,2014,9,1,60
858897,WTR,DON,CB,2014,9,1,300
858641,WTR,DON,CB,2014,1,1,70
858647,WTR,DON,CB,2014,1,1,120
858888,WTR,DON,CB,2014,1,1,50
859081,WTR,DON,CB,2014,1,1,100
859132,WTR,DON,CB,2014,1,1,30
859329,WTR,DON,CB,2014,8,1,30
858980,WTR,DON,CB,2014,8,1,40
859088,WTR,DON,CB,2014,8,1,200
858949,WTR,DON,CB,2014,8,1,90
859113,WTR,DON,CB,2014,8,1,50
791425,WTR,DON,CB,2014,8,1,40
858676,WTR,DON,CB,2014,8,1,40
858778,WTR,DON,CB,2014,8,1,120
859092,WTR,DON,CB,2014,8,1,120
859235,WTR,DON,CB,2014,8,1,50
770278,WTR,DON,CB,2014,8,1,30
858751,WTR,DON,CB,2014,8,1,80
858650,WTR,DON,CB,2014,16,1,20
858573,WTR,DON,CB,2014,16,1,100
317439,WTR,DON,CB,2014,16,2,300
859147,WTR,DON,CB,2014,16,1,60
859042,WTR,DON,CB,2014,16,1,100
859066,WTR,DON,CB,2014,16,1,30
859123,WTR,DON,CB,2014,16,1,60
859370,WTR,DON,CB,2014,16,1,30
859323,WTR,DON,CB,2014,16,1,50
859162,WTR,DON,CB,2014,16,1,60
858909,WTR,DON,CB,2014,23,1,100
858850,WTR,DON,CB,2014,23,1,90
858799,WTR,DON,CB,2014,23,1,60
859000,WTR,DON,CB,2014,23,1,200
858717,WTR,DON,CB,2014,23,1,100
858694,WTR,DON,CB,2014,23,1,75
858943,WTR,DON,CB,2014,23,1,15
859268,WTR,DON,CB,2014,23,1,120
245546,WTR,DON,CB,2014,23,3,200
858875,WTR,DON,CB,2014,12,2,1000
853498,WTR,DON,CB,2014,12,2,165
858962,WTR,DON,CB,2014,12,1,20
859376,WTR,DON,CB,2014,12,1,100
858711,WTR,DON,CB,2014,12,1,410
859286,WTR,DON,CB,2014,12,1,6
859317,WTR,DON,CB,2014,12,1,30
859110,WTR,DON,CB,2014,26,1,50
859229,WTR,DON,CB,2014,26,1,100
858921,WTR,DON,CB,2014,26,1,10
859024,WTR,DON,CB,2014,26,1,40
858656,WTR,DON,CB,2014,26,1,50
858570,WTR,DON,CB,2014,26,1,40
858616,WTR,DON,CB,2014,26,1,30
859352,WTR,DON,CB,2014,26,1,50
858673,WTR,DON,CB,2014,26,1,30
858613,WTR,DON,CB,2014,30,1,100
859220,WTR,DON,CB,2014,30,1,50
858826,WTR,DON,CB,2014,30,1,30
858844,WTR,DON,CB,2014,30,1,100
859003,WTR,DON,CB,2014,30,1,30
859116,WTR,DON,CB,2014,30,1,150
791874,WTR,DON,CB,2014,30,1,60
859280,WTR,DON,CB,2014,28,1,60
859156,WTR,DON,CB,2014,28,1,50
858744,WTR,DON,CB,2014,28,1,48
859138,WTR,DON,CB,2014,28,1,50
858697,WTR,DON,CB,2014,7,1,90
859187,WTR,DON,CB,2014,7,1,70
859168,WTR,DON,CB,2014,7,1,500
858927,WTR,DON,CB,2014,7,1,30
858933,WTR,DON,CB,2014,7,1,35
859153,WTR,DON,CB,2014,7,1,40
858997,WTR,DON,CB,2014,7,1,120
858644,WTR,DON,CB,2014,7,1,20
858603,WTR,DON,CB,2014,7,1,40
785949,WTR,DON,CB,2014,7,3,1000
737173,WTR,DON,CB,2014,7,1,30
799160,WTR,DON,CB,2014,29,1,30
858900,WTR,DON,CB,2014,29,2,180
858952,WTR,DON,CB,2014,29,1,15
858772,WTR,DON,CB,2014,29,1,30
858732,WTR,DON,CB,2014,29,1,90
859033,WTR,DON,CB,2014,29,1,60
858805,WTR,DON,CB,2014,29,1,60
859373,WTR,DON,CB,2014,29,1,60
859045,WTR,DON,CB,2014,29,1,90
859262,WTR,DON,CB,2014,29,1,60
858968,WTR,DON,CB,2014,29,1,60
858708,WTR,DON,CB,2014,29,1,90
858900,WTR,DON,CB,2014,29,2,180
859349,WTR,DON,CB,2014,19,1,60
859346,WTR,DON,CB,2014,19,1,50
859217,WTR,DON,CB,2014,19,1,1000
858847,WTR,DON,CB,2014,24,1,60
859107,WTR,DON,CB,2014,24,1,30
859289,WTR,DON,CB,2014,24,1,60
858987,WTR,DON,CB,2014,24,1,100
800533,WTR,DON,CB,2014,24,1,50
858741,WTR,DON,CB,2014,11,1,40
858691,WTR,DON,CB,2014,11,1,100
853321,WTR,DON,CB,2014,11,2,190
858705,WTR,DON,CB,2014,10,1,60
859104,WTR,DON,CB,2014,10,1,50
858769,WTR,DON,CB,2014,10,1,30
858792,WTR,DON,CB,2014,20,1,60
858915,WTR,DON,CB,2014,20,1,300
858878,WTR,DON,CB,2014,20,1,50
859214,WTR,DON,CB,2014,20,1,30
859165,WTR,DON,CB,2014,20,1,60
859298,WTR,DON,CB,2014,20,1,1050
129556,IA,DON,CH,2014,0,2,100
129556,IA,ACH,CH,2014,0,2,100
157272,ADH,COTI,CH,2014,0,1,15
264136,SITE,DON,CH,2014,0,1,50
859386,SITE,DON,CH,2014,0,1,60
859389,DIV,DON,CH,2014,0,1,200
69436,DIV,DON,CH,2014,0,1,30
220423,ADH,DON,CH,2014,0,2,60
220423,ADH,COTI,CH,2014,0,2,60
20213,SITE,DON,CH,2014,0,1,60
314157,ADH,DON,CH,2014,20,3,50
811971,TW,DON,VIR,2014,29,2,1740
859401,TW,DON,VIR,2014,15,1,3000
196977,DIV,DON,CH,2014,1,1,40
268825,FTEL,DON,CH,2014,1,1,40
859403,FTEL,DON,CH,2014,1,1,100
114413,RA,DON,CH,2014,1,1,250
281396,RA,DON,CH,2014,1,13,110
201777,RA,DON,CH,2014,1,1,50
382649,F,DON,CH,2014,1,1,60
112095,F,DON,CH,2014,1,4,190
175295,F,DON,CH,2014,1,2,70
205481,F,DON,CH,2014,1,1,40
100936,F,DON,CH,2014,1,1,30
85740,F,DON,CH,2014,1,1,30
288359,F,DON,CH,2014,1,1,60
121607,F,DON,CH,2014,1,1,35
36745,F,DON,CH,2014,1,3,640
175295,F,DON,CH,2014,1,2,70
284609,F,DON,CH,2014,1,1,50
23101,FMD,DON,CH,2014,1,1,40
168815,FMD,DON,CH,2014,1,1,100
21932,FMD,DON,CH,2014,1,1,40
22035,FMD,DON,CH,2014,1,2,90
332707,FMD,DON,CH,2014,1,1,40
382675,FMD,DON,CH,2014,1,1,40
27494,FMD,DON,CH,2014,1,14,530
83087,FMD,DON,CH,2014,1,1,80
145748,ADH,COTI,CH,2014,1,3,55
287672,F,DON,CH,2014,1,1,50
769483,F,DON,CH,2014,1,1,300
310258,F,DON,CH,2014,1,2,90
74270,F,DON,CH,2014,1,1,30
92203,F,DON,CH,2014,1,1,80
177612,F,DON,CH,2014,1,2,160
214395,F,DON,CH,2014,1,2,60
465679,F,DON,CH,2014,1,3,180
64449,F,DON,CH,2014,1,1,600
82019,F,DON,CH,2014,1,2,60
158448,F,DON,CH,2014,1,1,20
48873,F,DON,CH,2014,1,1,50
25945,F,DON,CH,2014,1,1,30
64292,F,DON,CH,2014,1,2,61
215854,F,DON,CH,2014,1,2,40
106792,F,DON,CH,2014,1,1,50
237194,F,DON,CH,2014,1,1,45
20912,F,DON,CH,2014,1,3,110
3743,F,DON,CH,2014,1,1,70
1464,F,DON,CH,2014,1,1,80
124024,F,DON,CH,2014,1,1,60
133828,F,DON,CH,2014,1,1,20
455452,F,DON,CH,2014,1,2,200
128720,F,DON,CH,2014,1,4,125
22970,F,DON,CH,2014,1,2,15
800884,F,DON,CH,2014,1,1,60
96512,F,DON,CH,2014,1,1,40
311677,F,DON,CH,2014,1,3,55
127441,F,DON,CH,2014,1,1,50
10410,F,DON,CH,2014,1,6,145
30253,F,DON,CH,2014,1,1,20
131218,F,DON,CH,2014,1,1,200
859412,WTR,DON,CH,2014,0,1,60
49424,F,DON,CH,2014,1,1,80
461052,F,DON,CH,2014,1,1,10
46393,F,DON,CH,2014,1,1,30
10939,F,DON,CH,2014,1,2,40
9166,F,DON,CH,2014,1,1,20
85145,F,DON,CH,2014,1,1,40
46580,F,DON,CH,2014,1,1,30
297268,F,DON,CH,2014,1,1,15
454927,F,DON,CH,2014,1,1,40
22476,F,DON,CH,2014,1,2,60
460105,F,DON,CH,2014,1,1,50
84237,F,DON,CH,2014,1,1,40
5295,F,DON,CH,2014,0,2,140
769474,DIV,DON,CH,2014,0,1,50
455658,DIV,DON,CH,2014,0,3,70
818882,DIV,DON,CH,2014,0,1,40
301069,RA,DON,CH,2014,0,2,80
48859,RA,DON,CH,2014,0,6,140
8097,RA,DON,CH,2014,0,1,170
271627,RF,DON,CH,2014,0,1,140
41065,FMD,DON,CH,2014,0,1,100
431243,FMD,DON,CH,2014,0,1,100
767981,F,DON,CH,2014,0,1,200
296864,F,DON,CH,2014,0,1,15
41226,F,DON,CH,2014,0,2,25
161843,F,DON,CH,2014,0,1,30
461136,F,DON,CH,2014,0,1,30
39702,F,DON,CH,2014,0,1,40
29786,F,DON,CH,2014,0,1,70
66576,F,DON,CH,2014,0,1,50
182814,F,DON,CH,2014,0,1,60
209265,F,DON,CH,2014,0,3,250
37917,F,DON,CH,2014,0,1,150
350248,FMD,DON,CH,2014,0,1,20
460982,FMD,DON,CH,2014,0,1,3500
77114,F,DON,CH,2014,0,1,40
7479,F,DON,CH,2014,0,1,60
176695,F,DON,CH,2014,0,1,15
66199,F,DON,CH,2014,0,1,100
30060,F,DON,CH,2014,0,1,60
738146,F,DON,CH,2014,0,1,30
251221,F,DON,CH,2014,0,1,20
108928,F,DON,CH,2014,0,1,60
769511,F,DON,CH,2014,0,1,20
64560,F,DON,CH,2014,0,1,100
1271,F,DON,CH,2014,0,1,50
127520,F,DON,CH,2014,0,1,60
16705,F,DON,CH,2014,0,1,30
56831,F,DON,CH,2014,0,1,20
432057,F,DON,CH,2014,0,1,40
7580,F,DON,CH,2014,0,1,100
43342,F,DON,CH,2014,0,1,80
43763,ADH,COTI,CH,2014,0,1,40
67995,F,DON,CH,2014,0,1,1000
295480,F,DON,CH,2014,0,1,60
70866,F,DON,CH,2014,0,1,80
212416,F,DON,CH,2014,0,2,35
34978,F,DON,CH,2014,0,2,500
98618,F,DON,CH,2014,0,1,100
357106,F,DON,CH,2014,0,1,60
444119,F,DON,CH,2014,0,1,15
193642,F,DON,CH,2014,0,1,50
242833,F,DON,CH,2014,0,3,90
788032,F,DON,CH,2014,0,1,30
254611,F,DON,CH,2014,0,1,15
438097,F,DON,CH,2014,0,1,30
432211,F,DON,CH,2014,0,1,40
139258,F,DON,CH,2014,0,1,30
131834,F,DON,CH,2014,0,1,60
100860,F,DON,CH,2014,0,2,160
95698,F,DON,CH,2014,0,1,20
201640,F,DON,CH,2014,0,1,70
12067,F,DON,CH,2014,0,1,45
382886,F,DON,CH,2014,0,3,45
191501,F,DON,CH,2014,0,1,90
10781,F,DON,CH,2014,0,1,50
94594,F,DON,CH,2014,0,2,130
200140,F,DON,CH,2014,0,2,40
113629,F,DON,CH,2014,0,1,60
88545,F,DON,CH,2014,0,1,100
184990,F,DON,CH,2014,0,1,20
457743,F,DON,CH,2014,0,1,30
19218,F,DON,CH,2014,0,1,1000
217165,F,DON,CH,2014,0,1,50
434962,F,DON,CH,2014,0,1,100
34791,F,DON,CH,2014,0,2,80
56385,F,DON,CH,2014,0,3,40
298185,F,DON,CH,2014,0,1,60
297308,F,DON,CH,2014,0,1,140
19280,F,DON,CH,2014,0,1,60
60867,F,DON,CH,2014,0,2,70
281798,RA,DON,CH,2014,0,14,370
10174,ADH,COTI,CH,2014,0,5,135
10174,ADH,DON,CH,2014,0,5,135
445215,RA,DON,CH,2014,0,1,30
169147,RF,DON,CH,2014,0,1,15
412502,FMD,DON,CH,2014,0,1,80
539,FMD,DON,CH,2014,0,1,250
296488,FMD,DON,CH,2014,0,1,100
308480,FMD,DON,CH,2014,0,1,40
312850,F,DON,CH,2014,0,1,15
71982,F,DON,CH,2014,0,1,150
256615,F,DON,CH,2014,0,1,120
229685,F,DON,CH,2014,0,1,40
